mu_tipo,mu_intensita,b_tipo_1,b_intensita_1,b_tipo_2,b_Intensita_2,sigma_tipo,sigma_intensita,forzante_tipo,forzante_intensita,L1_bc_fun,L1_bc_intensita,L2_bc_fun,L2_bc_intensita,L3_bc_fun,L3_bc_intensita,L4_bc_fun,L4_bc_intensita,toll,alpha,err_fin
Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,42.5,1,3.08028E+01
Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,50,1,4.79141E+01
Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,62.5,1,1.10806E+02
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1,1,4.77784E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1.5,1,4.80215E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,2.5,1,5.00797E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,5,1,6.53571E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,10,1,1.90618E+00
Costante,2.50E-02,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,20,1,2.19390E+00
Costante,2.50E-02,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,22.5,1,3.53374E+00
Costante,2.50E-02,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,25,1,8.00807E+00
Costante,2.50E-02,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,27.5,1,1.00589E+01
Costante,2.50E-02,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,30,1,1.25607E+01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.2,1,4.65533E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.3,1,4.63173E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.5,1,4.81495E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.75,1,4.73102E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1,1,4.96125E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,2.50E-02,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1,1,4.74663E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,2.50E-02,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1.5,1,4.58128E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,2.50E-02,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,2,1,4.74554E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,2.50E-02,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,5,1,6.78068E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,2.50E-02,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,10,1,1.91118E+00
Costante,2.50E-02,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.5,1,4.73436E-01
Costante,2.50E-02,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.75,1,4.65534E-01
Costante,2.50E-02,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1,1,4.69154E-01
Costante,2.50E-02,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1.25,1,4.80752E-01
Costante,2.50E-02,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1.5,1,4.74043E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1,1,4.66552E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1.5,1,4.79120E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,2,1,4.91397E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,5,1,6.76195E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,10,1,1.90359E+00
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-02,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.5,1,4.70792E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-02,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.75,1,4.79232E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-02,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1,1,4.73108E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-02,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1.25,1,4.83482E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-02,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1.5,1,4.87408E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.1,1,4.56510E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.3,1,4.72547E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.5,1,4.75639E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.75,1,4.55769E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1,1,4.70813E-01
Costante,5.00E-01,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.4,1,4.58780E-01
Costante,5.00E-01,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.5,1,4.52048E-01
Costante,5.00E-01,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.75,1,4.81509E-01
Costante,5.00E-01,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1,1,4.76104E-01
Costante,5.00E-01,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1.5,1,4.86814E-01
Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.1,1,4.59645E-01
Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.3,1,4.64275E-01
Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.5,1,4.73129E-01
Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.75,1,4.62243E-01
Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1,1,4.72135E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,5.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.1,1,5.00778E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,5.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.3,1,4.70437E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,5.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.5,1,4.66932E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,5.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.75,1,4.72216E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,5.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1,1,4.73503E-01
Costante,5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.1,1,4.79282E-01
Costante,5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.3,1,4.62802E-01
Costante,5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.5,1,4.66887E-01
Costante,5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.75,1,4.86879E-01
Costante,5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1,1,4.88560E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.1,1,4.53810E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.3,1,4.79031E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.5,1,4.63628E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.75,1,4.67149E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1,1,4.73980E-01
Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,5.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.1,1,4.80274E-01
Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,5.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.3,1,4.77657E-01
Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,5.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.5,1,4.66814E-01
Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,5.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,0.75,1,4.74686E-01
Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,5.00E-01,Costante,0.000000,Costante,0,Costante,1,Costante,1,Costante,0,1,1,4.73661E-01
Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,21,1,4.98870E+00
Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,23,1,6.42828E+00
Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,25,1,7.92102E+00
Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,30,1,1.27170E+01
Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,35,1,1.87053E+01
Costante,2.50E-04,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,3.5,1,2.85871E+02
Costante,2.50E-04,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,3.75,1,2.75745E+02
Costante,2.50E-04,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,4,1,2.77452E+02
Costante,2.50E-04,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,4.25,1,2.76056E+02
Costante,2.50E-04,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,4.5,1,2.74062E+02
Costante,2.50E-04,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,32.5,1,1.49505E+03
Costante,2.50E-04,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,37.5,1,1.64165E+03
Costante,2.50E-04,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,45,1,1.54545E+03
Costante,2.50E-04,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,52.5,1,1.43150E+03
Costante,2.50E-04,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,60,1,1.45120E+03
Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,26.5,1,9.22904E+00
Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,27.5,1,1.02316E+01
Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,30,1,1.28031E+01
Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,40,1,2.61007E+01
Costante,2.50E-04,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-04,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,50,1,5.08939E+01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1,1,4.67769E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1.25,1,4.85249E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1.5,1,4.83474E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,2,1,4.77197E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,5,1,6.68760E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.2,1,4.66340E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.3,1,4.76979E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.5,1,4.67454E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.75,1,4.83379E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1,1,4.74191E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,2.50E-02,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1,1,4.63077E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,2.50E-02,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1.25,1,4.78620E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,2.50E-02,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1.5,1,4.80336E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,2.50E-02,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1.75,1,4.82822E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,2.50E-02,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,2,1,4.91212E-01
Costante,2.50E-02,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.5,1,4.71466E-01
Costante,2.50E-02,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.75,1,4.58139E-01
Costante,2.50E-02,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1,1,4.74325E-01
Costante,2.50E-02,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1.25,1,4.61990E-01
Costante,2.50E-02,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1.5,1,4.90825E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1,1,4.74797E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1.125,1,4.65019E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1.25,1,4.81409E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1.375,1,4.95661E-01
Costante,2.50E-02,Costante,2.00E+00,Costante,1.00E+00,Costante,1.00E-01,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1.5,1,4.75269E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-02,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.5,1,4.64589E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-02,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.75,1,4.76330E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-02,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1,1,4.74008E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-02,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1.25,1,4.80789E-01
Costante,2.50E-02,Costante,2.00E-01,Costante,1.00E-01,Costante,2.50E-02,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1.5,1,4.83764E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.1,1,4.59375E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.3,1,4.82347E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.5,1,4.71081E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.75,1,4.63309E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1,1,4.79968E-01
Costante,5.00E-01,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.4,1,4.60264E-01
Costante,5.00E-01,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.5,1,4.49978E-01
Costante,5.00E-01,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.75,1,4.76455E-01
Costante,5.00E-01,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1,1,4.78039E-01
Costante,5.00E-01,Costante,2.00E+01,Costante,1.00E+01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1.25,1,4.77409E-01
Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.1,1,4.69834E-01
Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.3,1,4.65105E-01
Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.5,1,4.66709E-01
Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.75,1,4.64921E-01
Costante,5.00E-01,Costante,2.00E-01,Costante,1.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1,1,4.62907E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,5.00E-01,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.1,1,4.61998E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,5.00E-01,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.3,1,4.70657E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,5.00E-01,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.5,1,4.66273E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,5.00E-01,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.75,1,4.74452E-01
Costante,5.00E-01,Costante,2.00E+00,Costante,1.00E+00,Costante,5.00E-01,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,1,1,4.91713E-01
Costante,5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.1,1,4.75869E-01
Costante,5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.00E+00,Costante,0.000000,Costante,1,Costante,0,Costante,0,Costante,1,0.3,1,4.62000E-01
